step,train_loss,eval_mae
3794,0.05884354,0.29344201
3795,0.05494547,0.29344201
3796,0.05747224,0.29344201
3797,0.05850424,0.29344201
3798,0.05636512,0.29344201
3799,0.05954923,0.29344201
3800,0.05304267,0.26239026
3801,0.05844702,0.26239026
3802,0.06114500,0.26239026
3803,0.06171262,0.26239026
3804,0.05887489,0.26239026
3805,0.05970617,0.26239026
3806,0.05508178,0.26239026
3807,0.05349139,0.26239026
3808,0.06242514,0.26239026
3809,0.05578756,0.26239026
3810,0.05777597,0.26239026
3811,0.06130555,0.26239026
3812,0.05080741,0.26239026
3813,0.05228532,0.26239026
3814,0.05182423,0.26239026
3815,0.06008189,0.26239026
3816,0.05804087,0.26239026
3817,0.05178282,0.26239026
3818,0.05350515,0.26239026
3819,0.05978558,0.26239026
3820,0.05326312,0.26239026
3821,0.05780240,0.26239026
3822,0.05232220,0.26239026
3823,0.05448469,0.26239026
3824,0.06167694,0.26239026
3825,0.05721573,0.26239026
3826,0.05273336,0.26239026
3827,0.05420443,0.26239026
3828,0.05797622,0.26239026
3829,0.05559339,0.26239026
3830,0.05156710,0.26239026
3831,0.05733478,0.26239026
3832,0.06035102,0.26239026
3833,0.05451689,0.26239026
3834,0.05309355,0.26239026
3835,0.05493854,0.26239026
3836,0.05880845,0.26239026
3837,0.05449612,0.26239026
3838,0.05514763,0.26239026
3839,0.05573983,0.26239026
3840,0.05755877,0.26239026
3841,0.05151624,0.26239026
3842,0.05460252,0.26239026
3843,0.05587553,0.26239026
3844,0.05564622,0.26239026
3845,0.05318070,0.26239026
3846,0.05496083,0.26239026
3847,0.05621498,0.26239026
3848,0.05373417,0.26239026
3849,0.05620065,0.26239026
3850,0.06285024,0.26239026
3851,0.05365942,0.26239026
3852,0.05873186,0.26239026
3853,0.05888705,0.26239026
3854,0.05493362,0.26239026
3855,0.06098767,0.26239026
3856,0.05855903,0.26239026
3857,0.05726580,0.26239026
3858,0.06133267,0.26239026
3859,0.05394960,0.26239026
3860,0.05777863,0.26239026
3861,0.05603863,0.26239026
3862,0.05241768,0.26239026
3863,0.05575301,0.26239026
3864,0.05675231,0.26239026
3865,0.05545995,0.26239026
3866,0.05590272,0.26239026
3867,0.06172464,0.26239026
3868,0.05900686,0.26239026
3869,0.05459620,0.26239026
3870,0.05287550,0.26239026
3871,0.05687086,0.26239026
3872,0.05671303,0.26239026
3873,0.05173086,0.26239026
3874,0.05931953,0.26239026
3875,0.05797964,0.26239026
3876,0.05428751,0.26239026
3877,0.04896827,0.26239026
3878,0.05202978,0.26239026
3879,0.05196216,0.26239026
3880,0.04979919,0.26239026
3881,0.05673117,0.26239026
3882,0.05577247,0.26239026
3883,0.05310375,0.26239026
3884,0.05666694,0.26239026
3885,0.05826491,0.26239026
3886,0.05592683,0.26239026
3887,0.05021055,0.26239026
3888,0.05133700,0.26239026
3889,0.05401819,0.26239026
3890,0.05329782,0.26239026
3891,0.05685263,0.26239026
3892,0.04994811,0.26239026
3893,0.05638532,0.26239026
3894,0.04893878,0.26239026
3895,0.05557241,0.26239026
3896,0.05338030,0.26239026
3897,0.05325592,0.26239026
3898,0.04768310,0.26239026
3899,0.05496599,0.26239026
3900,0.05182815,0.26239026
3901,0.05403101,0.26239026
3902,0.05163831,0.26239026
3903,0.05385173,0.26239026
3904,0.05456134,0.26239026
3905,0.05303372,0.26239026
3906,0.05776959,0.26239026
3907,0.05299273,0.26239026
3908,0.05070937,0.26239026
3909,0.05347610,0.26239026
3910,0.05330808,0.26239026
3911,0.05076663,0.26239026
3912,0.05366409,0.26239026
3913,0.05379667,0.26239026
3914,0.05335351,0.26239026
3915,0.04809622,0.26239026
3916,0.05587286,0.26239026
3917,0.05486156,0.26239026
3918,0.05374903,0.26239026
3919,0.05287170,0.26239026
3920,0.05393559,0.26239026
3921,0.05268243,0.26239026
3922,0.05186108,0.26239026
3923,0.05415111,0.26239026
3924,0.05170020,0.26239026
3925,0.05556159,0.26239026
3926,0.05113437,0.26239026
3927,0.04891893,0.26239026
3928,0.05328633,0.26239026
3929,0.05190858,0.26239026
3930,0.04811170,0.26239026
3931,0.06039444,0.26239026
3932,0.05052496,0.26239026
3933,0.05366619,0.26239026
3934,0.05460490,0.26239026
3935,0.05728213,0.26239026
3936,0.05576199,0.26239026
3937,0.05287069,0.26239026
3938,0.05734367,0.26239026
3939,0.05129194,0.26239026
3940,0.05422418,0.26239026
3941,0.05739792,0.26239026
3942,0.05586955,0.26239026
3943,0.05960145,0.26239026
3944,0.05148847,0.26239026
3945,0.04946763,0.26239026
3946,0.05250412,0.26239026
3947,0.05355606,0.26239026
3948,0.05030744,0.26239026
3949,0.06258097,0.26239026
3950,0.05338038,0.26239026
3951,0.05172752,0.26239026
3952,0.05296928,0.26239026
3953,0.05216947,0.26239026
3954,0.05633301,0.26239026
3955,0.05602638,0.26239026
3956,0.05725161,0.26239026
3957,0.05406318,0.26239026
3958,0.05397588,0.26239026
3959,0.05650689,0.26239026
3960,0.04808319,0.26239026
3961,0.05171957,0.26239026
3962,0.05575946,0.26239026
3963,0.05422626,0.26239026
3964,0.05675699,0.26239026
3965,0.05151401,0.26239026
3966,0.05383478,0.26239026
3967,0.05883177,0.26239026
3968,0.05419611,0.26239026
3969,0.05476648,0.26239026
3970,0.05071552,0.26239026
3971,0.05531435,0.26239026
3972,0.05300595,0.26239026
3973,0.05525709,0.26239026
3974,0.05243942,0.26239026
3975,0.05278397,0.26239026
3976,0.05066403,0.26239026
3977,0.05595647,0.26239026
3978,0.05068257,0.26239026
3979,0.05049470,0.26239026
3980,0.05344203,0.26239026
3981,0.04853725,0.26239026
3982,0.05455269,0.26239026
3983,0.05059541,0.26239026
3984,0.05331240,0.26239026
3985,0.05793670,0.26239026
3986,0.05526750,0.26239026
3987,0.05113654,0.26239026
3988,0.05228242,0.26239026
3989,0.05234882,0.26239026
3990,0.05228877,0.26239026
3991,0.05567817,0.26239026
3992,0.05329226,0.26239026
3993,0.04896478,0.26239026
3994,0.05588045,0.26239026
3995,0.04934695,0.26239026
3996,0.04926658,0.26239026
3997,0.05603901,0.26239026
3998,0.05589041,0.26239026
3999,0.05124418,0.26239026
4000,0.04900366,0.15014277
4001,0.05494018,0.15014277
4002,0.04921510,0.15014277
4003,0.05103689,0.15014277
4004,0.05614604,0.15014277
4005,0.04810635,0.15014277
4006,0.05879965,0.15014277
4007,0.05108409,0.15014277
4008,0.05515551,0.15014277
4009,0.05579599,0.15014277
4010,0.05658282,0.15014277
4011,0.05789933,0.15014277
4012,0.04831822,0.15014277
4013,0.05318578,0.15014277
4014,0.05889248,0.15014277
4015,0.05113561,0.15014277
4016,0.05274766,0.15014277
4017,0.05443311,0.15014277
4018,0.05251629,0.15014277
4019,0.05519760,0.15014277
4020,0.05133624,0.15014277
4021,0.05540152,0.15014277
4022,0.05150291,0.15014277
4023,0.05685700,0.15014277
4024,0.05543227,0.15014277
4025,0.05449665,0.15014277
4026,0.05009076,0.15014277
4027,0.05164256,0.15014277
4028,0.05722770,0.15014277
4029,0.05382845,0.15014277
4030,0.05143609,0.15014277
4031,0.05053712,0.15014277
4032,0.05146874,0.15014277
4033,0.05290371,0.15014277
4034,0.05070393,0.15014277
4035,0.05224971,0.15014277
4036,0.05438362,0.15014277
4037,0.05467725,0.15014277
4038,0.05086558,0.15014277
4039,0.05256753,0.15014277
4040,0.05214277,0.15014277
4041,0.05157438,0.15014277
4042,0.05431144,0.15014277
4043,0.05380230,0.15014277
4044,0.05081560,0.15014277
4045,0.05460928,0.15014277
4046,0.05334257,0.15014277
4047,0.04994003,0.15014277
4048,0.05287540,0.15014277
4049,0.04944605,0.15014277
4050,0.05071288,0.15014277
4051,0.05650429,0.15014277
4052,0.05474623,0.15014277
4053,0.04899307,0.15014277
4054,0.05093880,0.15014277
4055,0.05387371,0.15014277
4056,0.04860540,0.15014277
4057,0.05493250,0.15014277
4058,0.04915327,0.15014277
4059,0.04731350,0.15014277
4060,0.05154030,0.15014277
4061,0.05023677,0.15014277
4062,0.04980342,0.15014277
4063,0.04928142,0.15014277
4064,0.04950375,0.15014277
4065,0.05758777,0.15014277
4066,0.05024643,0.15014277
4067,0.05078666,0.15014277
4068,0.05284778,0.15014277
4069,0.05218509,0.15014277
4070,0.04938913,0.15014277
4071,0.05351100,0.15014277
4072,0.05153426,0.15014277
4073,0.04886489,0.15014277
4074,0.05171426,0.15014277
4075,0.04683957,0.15014277
4076,0.05122612,0.15014277
4077,0.05416058,0.15014277
4078,0.05197923,0.15014277
4079,0.05213676,0.15014277
4080,0.04899124,0.15014277
4081,0.05017848,0.15014277
4082,0.05070332,0.15014277
4083,0.04889989,0.15014277
4084,0.04933401,0.15014277
4085,0.05214901,0.15014277
4086,0.05327542,0.15014277
4087,0.05619251,0.15014277
4088,0.05309701,0.15014277
4089,0.05350518,0.15014277
4090,0.05338692,0.15014277
4091,0.05066318,0.15014277
4092,0.05439706,0.15014277
4093,0.05036138,0.15014277
4094,0.04828236,0.15014277
4095,0.04461994,0.15014277
4096,0.04949346,0.15014277
4097,0.05325717,0.15014277
4098,0.05238612,0.15014277
4099,0.04500074,0.15014277
4100,0.05462683,0.15014277
4101,0.04826521,0.15014277
4102,0.05749120,0.15014277
4103,0.04643462,0.15014277
4104,0.04801249,0.15014277
4105,0.04868716,0.15014277
4106,0.05102447,0.15014277
4107,0.04869582,0.15014277
4108,0.05160996,0.15014277
4109,0.05900059,0.15014277
4110,0.05408884,0.15014277
4111,0.05305968,0.15014277
4112,0.04778395,0.15014277
4113,0.04956075,0.15014277
4114,0.05296398,0.15014277
4115,0.04658750,0.15014277
4116,0.05217022,0.15014277
4117,0.04758358,0.15014277
4118,0.04912398,0.15014277
4119,0.05250863,0.15014277
4120,0.05308881,0.15014277
4121,0.05106656,0.15014277
4122,0.05071238,0.15014277
4123,0.05646335,0.15014277
4124,0.04951712,0.15014277
4125,0.05257211,0.15014277
4126,0.05507186,0.15014277
4127,0.05111060,0.15014277
4128,0.05588214,0.15014277
4129,0.04729045,0.15014277
4130,0.05194268,0.15014277
4131,0.04976436,0.15014277
4132,0.04861374,0.15014277
4133,0.06354742,0.15014277
4134,0.05098110,0.15014277
4135,0.05328080,0.15014277
4136,0.05374347,0.15014277
4137,0.05628034,0.15014277
4138,0.04810967,0.15014277
4139,0.05401761,0.15014277
4140,0.05102127,0.15014277
4141,0.04708797,0.15014277
4142,0.05305100,0.15014277
4143,0.04879699,0.15014277
4144,0.05266578,0.15014277
4145,0.05227759,0.15014277
4146,0.04919823,0.15014277
4147,0.05027365,0.15014277
4148,0.05243780,0.15014277
4149,0.04866354,0.15014277
4150,0.06195776,0.15014277
4151,0.05135351,0.15014277
4152,0.05144302,0.15014277
4153,0.05123762,0.15014277
4154,0.05467675,0.15014277
4155,0.04553403,0.15014277
4156,0.05375995,0.15014277
4157,0.05146509,0.15014277
4158,0.05103385,0.15014277
4159,0.05894032,0.15014277
4160,0.05358340,0.15014277
4161,0.05139858,0.15014277
4162,0.05558378,0.15014277
4163,0.05160748,0.15014277
4164,0.05256279,0.15014277
4165,0.05634376,0.15014277
4166,0.04825705,0.15014277
4167,0.05530603,0.15014277
4168,0.05532117,0.15014277
4169,0.05609871,0.15014277
4170,0.05253915,0.15014277
4171,0.05625089,0.15014277
4172,0.05692451,0.15014277
4173,0.05179925,0.15014277
4174,0.05277861,0.15014277
4175,0.05217099,0.15014277
4176,0.04796144,0.15014277
4177,0.05400217,0.15014277
4178,0.04727856,0.15014277
4179,0.04732209,0.15014277
4180,0.05268317,0.15014277
4181,0.05437107,0.15014277
4182,0.05217480,0.15014277
4183,0.04795387,0.15014277
4184,0.05049809,0.15014277
4185,0.04801989,0.15014277
4186,0.04720713,0.15014277
4187,0.05461592,0.15014277
4188,0.05305496,0.15014277
4189,0.04676117,0.15014277
4190,0.04990430,0.15014277
4191,0.05475003,0.15014277
4192,0.05082576,0.15014277
4193,0.04975802,0.15014277
4194,0.04969220,0.15014277
4195,0.05162770,0.15014277
4196,0.04483980,0.15014277
4197,0.04974929,0.15014277
4198,0.05366164,0.15014277
4199,0.04594964,0.15014277
4200,0.06014150,0.27730760
4201,0.04912713,0.27730760
4202,0.04935391,0.27730760
4203,0.04956014,0.27730760
4204,0.05000044,0.27730760
4205,0.04890122,0.27730760
4206,0.04870383,0.27730760
4207,0.04456907,0.27730760
4208,0.04949207,0.27730760
4209,0.04929198,0.27730760
4210,0.04845793,0.27730760
4211,0.04645694,0.27730760
4212,0.05072757,0.27730760
4213,0.04621265,0.27730760
4214,0.04759809,0.27730760
4215,0.04616155,0.27730760
4216,0.04743297,0.27730760
4217,0.05186071,0.27730760
4218,0.04999790,0.27730760
4219,0.05143069,0.27730760
4220,0.04740370,0.27730760
4221,0.05131996,0.27730760
4222,0.05199614,0.27730760
4223,0.04578400,0.27730760
4224,0.04520663,0.27730760
4225,0.05256011,0.27730760
4226,0.04911017,0.27730760
4227,0.05048358,0.27730760
4228,0.05183046,0.27730760
4229,0.05100573,0.27730760
4230,0.04966510,0.27730760
4231,0.05185734,0.27730760
4232,0.04921982,0.27730760
4233,0.05370658,0.27730760
4234,0.05472181,0.27730760
4235,0.05363425,0.27730760
4236,0.05079164,0.27730760
4237,0.04873533,0.27730760
4238,0.04825845,0.27730760
4239,0.04851918,0.27730760
4240,0.04585563,0.27730760
4241,0.05687282,0.27730760
4242,0.05561951,0.27730760
4243,0.05174822,0.27730760
4244,0.05173585,0.27730760
4245,0.04918756,0.27730760
4246,0.04959275,0.27730760
4247,0.05512438,0.27730760
4248,0.05157407,0.27730760
4249,0.05049562,0.27730760
4250,0.05007945,0.27730760
4251,0.05170900,0.27730760
4252,0.04500736,0.27730760
4253,0.05297361,0.27730760
4254,0.05110481,0.27730760
4255,0.04680216,0.27730760
4256,0.04861518,0.27730760
4257,0.05161027,0.27730760
4258,0.04768351,0.27730760
4259,0.05087757,0.27730760
4260,0.04776832,0.27730760
4261,0.05022433,0.27730760
4262,0.04824131,0.27730760
4263,0.04802048,0.27730760
4264,0.04528913,0.27730760
4265,0.04876966,0.27730760
4266,0.04912331,0.27730760
4267,0.04814137,0.27730760
4268,0.04814014,0.27730760
4269,0.04646039,0.27730760
4270,0.05261239,0.27730760
4271,0.04443087,0.27730760
4272,0.04941282,0.27730760
4273,0.05343606,0.27730760
4274,0.04893187,0.27730760
4275,0.04789774,0.27730760
4276,0.04835094,0.27730760
4277,0.05125920,0.27730760
4278,0.04753564,0.27730760
4279,0.04654779,0.27730760
4280,0.05237409,0.27730760
4281,0.05548125,0.27730760
4282,0.04773796,0.27730760
4283,0.04763595,0.27730760
4284,0.04425111,0.27730760
4285,0.04882651,0.27730760
4286,0.05588844,0.27730760
4287,0.04769380,0.27730760
4288,0.05425245,0.27730760
4289,0.04754344,0.27730760
4290,0.04610975,0.27730760
4291,0.04811862,0.27730760
4292,0.05186449,0.27730760
4293,0.04978880,0.27730760
4294,0.04955024,0.27730760
4295,0.05176904,0.27730760
4296,0.05060435,0.27730760
4297,0.04681985,0.27730760
4298,0.05806742,0.27730760
4299,0.04857170,0.27730760
4300,0.04787823,0.27730760
4301,0.04864297,0.27730760
4302,0.04414546,0.27730760
4303,0.05518834,0.27730760
4304,0.05046685,0.27730760
4305,0.04987651,0.27730760
4306,0.05048620,0.27730760
4307,0.05181789,0.27730760
4308,0.05156828,0.27730760
4309,0.04402966,0.27730760
4310,0.05411758,0.27730760
4311,0.04936358,0.27730760
4312,0.04711085,0.27730760
4313,0.04975517,0.27730760
4314,0.04508343,0.27730760
4315,0.04692393,0.27730760
4316,0.05642239,0.27730760
4317,0.04657509,0.27730760
4318,0.05007387,0.27730760
4319,0.04885715,0.27730760
4320,0.04571138,0.27730760
4321,0.05237325,0.27730760
4322,0.04960081,0.27730760
4323,0.04750449,0.27730760
4324,0.04861623,0.27730760
4325,0.04489856,0.27730760
4326,0.04966958,0.27730760
4327,0.04545593,0.27730760
4328,0.04885140,0.27730760
4329,0.05241111,0.27730760
4330,0.04679392,0.27730760
4331,0.04738487,0.27730760
4332,0.04530197,0.27730760
4333,0.04969903,0.27730760
4334,0.04702313,0.27730760
4335,0.05088865,0.27730760
4336,0.04918896,0.27730760
4337,0.04598942,0.27730760
4338,0.04698035,0.27730760
4339,0.04749570,0.27730760
4340,0.04895170,0.27730760
4341,0.04936133,0.27730760
4342,0.04467893,0.27730760
4343,0.04609684,0.27730760
4344,0.04655583,0.27730760
4345,0.04504815,0.27730760
4346,0.04683343,0.27730760
4347,0.04737730,0.27730760
4348,0.04812701,0.27730760
4349,0.04942509,0.27730760
4350,0.05410548,0.27730760
4351,0.04498064,0.27730760
4352,0.04431249,0.27730760
4353,0.04559980,0.27730760
4354,0.04489137,0.27730760
4355,0.05183582,0.27730760
4356,0.04685214,0.27730760
4357,0.04566962,0.27730760
4358,0.05455613,0.27730760
4359,0.04522789,0.27730760
4360,0.04591246,0.27730760
4361,0.04823500,0.27730760
4362,0.04825731,0.27730760
4363,0.04846961,0.27730760
4364,0.04591095,0.27730760
4365,0.04645388,0.27730760
4366,0.04604559,0.27730760
4367,0.04546330,0.27730760
4368,0.04508998,0.27730760
4369,0.04716356,0.27730760
4370,0.04425545,0.27730760
4371,0.04494012,0.27730760
4372,0.03887223,0.27730760
4373,0.05229839,0.27730760
4374,0.04550290,0.27730760
4375,0.04968975,0.27730760
4376,0.04507468,0.27730760
4377,0.04717526,0.27730760
4378,0.04521322,0.27730760
4379,0.04567147,0.27730760
4380,0.05272765,0.27730760
4381,0.04318025,0.27730760
4382,0.04962515,0.27730760
4383,0.04398245,0.27730760
4384,0.04642802,0.27730760
4385,0.04664152,0.27730760
4386,0.04525266,0.27730760
4387,0.05064819,0.27730760
4388,0.05091252,0.27730760
4389,0.04769187,0.27730760
4390,0.04747054,0.27730760
4391,0.04627486,0.27730760
4392,0.04873300,0.27730760
4393,0.04528565,0.27730760
4394,0.04962998,0.27730760
4395,0.04832289,0.27730760
4396,0.05109071,0.27730760
4397,0.04456478,0.27730760
4398,0.04980244,0.27730760
4399,0.05208887,0.27730760
4400,0.04962034,0.28539836
4401,0.04453706,0.28539836
4402,0.05453431,0.28539836
4403,0.05180288,0.28539836
4404,0.04978394,0.28539836
4405,0.04596556,0.28539836
4406,0.05024440,0.28539836
4407,0.04622536,0.28539836
4408,0.04384865,0.28539836
4409,0.04776996,0.28539836
4410,0.04719241,0.28539836
4411,0.05914306,0.28539836
4412,0.04609971,0.28539836
4413,0.04960272,0.28539836
4414,0.05037531,0.28539836
4415,0.05083778,0.28539836
4416,0.05398298,0.28539836
4417,0.04774538,0.28539836
4418,0.05231975,0.28539836
4419,0.05116963,0.28539836
4420,0.04706257,0.28539836
4421,0.04365411,0.28539836
4422,0.05094156,0.28539836
4423,0.04734865,0.28539836
4424,0.04359261,0.28539836
4425,0.04762491,0.28539836
4426,0.04772982,0.28539836
4427,0.04592039,0.28539836
4428,0.04788502,0.28539836
4429,0.04648178,0.28539836
4430,0.04753265,0.28539836
4431,0.04325381,0.28539836
4432,0.04588412,0.28539836
4433,0.05033247,0.28539836
4434,0.05052021,0.28539836
4435,0.04726895,0.28539836
4436,0.04822959,0.28539836
4437,0.04908771,0.28539836
4438,0.04786427,0.28539836
4439,0.04453361,0.28539836
4440,0.04709122,0.28539836
4441,0.04847172,0.28539836
4442,0.05015528,0.28539836
4443,0.05054253,0.28539836
4444,0.04819379,0.28539836
4445,0.05139871,0.28539836
4446,0.04597828,0.28539836
4447,0.04944088,0.28539836
4448,0.04809024,0.28539836
4449,0.04715572,0.28539836
4450,0.04891533,0.28539836
4451,0.04678386,0.28539836
4452,0.04693703,0.28539836
4453,0.04242180,0.28539836
4454,0.05017046,0.28539836
4455,0.05021016,0.28539836
4456,0.04769107,0.28539836
4457,0.04510091,0.28539836
4458,0.04831604,0.28539836
4459,0.04406447,0.28539836
4460,0.04884074,0.28539836
4461,0.04490665,0.28539836
4462,0.04519501,0.28539836
4463,0.04568385,0.28539836
4464,0.04703164,0.28539836
4465,0.04593789,0.28539836
4466,0.04826623,0.28539836
4467,0.04858937,0.28539836
4468,0.04189087,0.28539836
4469,0.04828219,0.28539836
4470,0.04995879,0.28539836
4471,0.04489607,0.28539836
4472,0.04971328,0.28539836
4473,0.04331768,0.28539836
4474,0.04235071,0.28539836
4475,0.04810901,0.28539836
4476,0.04744966,0.28539836
4477,0.04985303,0.28539836
4478,0.04721061,0.28539836
4479,0.04551542,0.28539836
4480,0.04471313,0.28539836
4481,0.05404836,0.28539836
4482,0.04747340,0.28539836
4483,0.05065529,0.28539836
4484,0.04980621,0.28539836
4485,0.04873716,0.28539836
4486,0.04730203,0.28539836
4487,0.04955213,0.28539836
4488,0.04985736,0.28539836
4489,0.05089767,0.28539836
4490,0.04630075,0.28539836
4491,0.04709920,0.28539836
4492,0.04515407,0.28539836
4493,0.05122090,0.28539836
4494,0.04742782,0.28539836
4495,0.05232552,0.28539836
4496,0.04374022,0.28539836
4497,0.04724944,0.28539836
4498,0.05334879,0.28539836
4499,0.04492119,0.28539836
4500,0.04438675,0.28539836
4501,0.04924358,0.28539836
4502,0.04938863,0.28539836
4503,0.05282465,0.28539836
4504,0.04818269,0.28539836
4505,0.04986625,0.28539836
4506,0.04743546,0.28539836
4507,0.04354907,0.28539836
4508,0.04820457,0.28539836
4509,0.04854590,0.28539836
4510,0.04572518,0.28539836
4511,0.04882135,0.28539836
4512,0.04413638,0.28539836
4513,0.04951518,0.28539836
4514,0.04812825,0.28539836
4515,0.04399055,0.28539836
4516,0.04569753,0.28539836
4517,0.04426292,0.28539836
4518,0.05147881,0.28539836
4519,0.04753669,0.28539836
4520,0.04425050,0.28539836
4521,0.05211643,0.28539836
4522,0.04236144,0.28539836
4523,0.04599041,0.28539836
4524,0.04550972,0.28539836
4525,0.04264832,0.28539836
4526,0.04652239,0.28539836
4527,0.04926908,0.28539836
4528,0.04237567,0.28539836
4529,0.04844616,0.28539836
4530,0.04267908,0.28539836
4531,0.04681639,0.28539836
4532,0.05249949,0.28539836
4533,0.04659703,0.28539836
4534,0.04537519,0.28539836
4535,0.05001385,0.28539836
4536,0.04962267,0.28539836
4537,0.04408621,0.28539836
4538,0.04813319,0.28539836
4539,0.04223046,0.28539836
4540,0.04828281,0.28539836
4541,0.05733079,0.28539836
4542,0.04368498,0.28539836
4543,0.04669555,0.28539836
4544,0.04586343,0.28539836
4545,0.04453800,0.28539836
4546,0.04835698,0.28539836
4547,0.04627568,0.28539836
4548,0.04511243,0.28539836
4549,0.04706236,0.28539836
4550,0.04655767,0.28539836
4551,0.04645593,0.28539836
4552,0.04599046,0.28539836
4553,0.04309938,0.28539836
4554,0.04510313,0.28539836
4555,0.04687013,0.28539836
4556,0.04702217,0.28539836
4557,0.04894890,0.28539836
4558,0.04864854,0.28539836
4559,0.04591462,0.28539836
4560,0.04966522,0.28539836
4561,0.04858856,0.28539836
4562,0.04669091,0.28539836
4563,0.04431009,0.28539836
4564,0.04514017,0.28539836
4565,0.04832619,0.28539836
4566,0.04987862,0.28539836
4567,0.04453718,0.28539836
4568,0.04370274,0.28539836
4569,0.05111232,0.28539836
4570,0.04472185,0.28539836
4571,0.04196800,0.28539836
4572,0.04793886,0.28539836
4573,0.04779686,0.28539836
4574,0.05059515,0.28539836
4575,0.04561487,0.28539836
4576,0.04845604,0.28539836
4577,0.04794651,0.28539836
4578,0.04803003,0.28539836
4579,0.04384409,0.28539836
4580,0.05154205,0.28539836
4581,0.05340153,0.28539836
4582,0.04783896,0.28539836
4583,0.04830509,0.28539836
4584,0.04797477,0.28539836
4585,0.04446578,0.28539836
4586,0.05111232,0.28539836
4587,0.04833018,0.28539836
4588,0.04375067,0.28539836
4589,0.04524631,0.28539836
4590,0.04779247,0.28539836
4591,0.04607971,0.28539836
4592,0.04346235,0.28539836
4593,0.04950314,0.28539836
4594,0.04290061,0.28539836
4595,0.04369461,0.28539836
4596,0.04280045,0.28539836
4597,0.03919686,0.28539836
4598,0.04810124,0.28539836
4599,0.04400462,0.28539836
4600,0.04747979,0.28146213
4601,0.04558091,0.28146213
4602,0.05075329,0.28146213
4603,0.04676832,0.28146213
4604,0.04249520,0.28146213
4605,0.04456329,0.28146213
4606,0.04545456,0.28146213
4607,0.04891806,0.28146213
4608,0.04498237,0.28146213
4609,0.04411482,0.28146213
4610,0.04887202,0.28146213
4611,0.04573460,0.28146213
4612,0.05273920,0.28146213
4613,0.04563154,0.28146213
4614,0.04524452,0.28146213
4615,0.04313284,0.28146213
4616,0.04702188,0.28146213
4617,0.04833417,0.28146213
4618,0.04477410,0.28146213
4619,0.04107933,0.28146213
4620,0.05121454,0.28146213
4621,0.04568216,0.28146213
4622,0.04446110,0.28146213
4623,0.05181352,0.28146213
4624,0.04265221,0.28146213
4625,0.04462250,0.28146213
4626,0.04646958,0.28146213
4627,0.04835036,0.28146213
4628,0.04728032,0.28146213
4629,0.04615817,0.28146213
4630,0.04658317,0.28146213
4631,0.04604595,0.28146213
4632,0.04603644,0.28146213
4633,0.04461467,0.28146213
4634,0.04121107,0.28146213
4635,0.04934877,0.28146213
4636,0.04543770,0.28146213
4637,0.04406188,0.28146213
4638,0.04744938,0.28146213
4639,0.04654867,0.28146213
4640,0.04690401,0.28146213
4641,0.04271159,0.28146213
4642,0.05104061,0.28146213
4643,0.04366777,0.28146213
4644,0.04264790,0.28146213
4645,0.04317594,0.28146213
4646,0.04759528,0.28146213
4647,0.04964329,0.28146213
4648,0.04282236,0.28146213
4649,0.04330447,0.28146213
4650,0.04772297,0.28146213
4651,0.04548894,0.28146213
4652,0.04579390,0.28146213
4653,0.04945011,0.28146213
4654,0.04410222,0.28146213
4655,0.04506286,0.28146213
4656,0.04000466,0.28146213
4657,0.04816860,0.28146213
4658,0.04596411,0.28146213
4659,0.04391421,0.28146213
4660,0.04435447,0.28146213
4661,0.04215605,0.28146213
4662,0.04739056,0.28146213
4663,0.04554345,0.28146213
4664,0.04485307,0.28146213
4665,0.04038855,0.28146213
4666,0.04472610,0.28146213
4667,0.04765687,0.28146213
4668,0.04546012,0.28146213
4669,0.05056697,0.28146213
4670,0.04181048,0.28146213
4671,0.04647062,0.28146213
4672,0.04580548,0.28146213
4673,0.04682595,0.28146213
4674,0.04772584,0.28146213
4675,0.04854073,0.28146213
4676,0.04380959,0.28146213
4677,0.04899291,0.28146213
4678,0.04526704,0.28146213
4679,0.04654131,0.28146213
4680,0.03977168,0.28146213
4681,0.04932244,0.28146213
4682,0.05067831,0.28146213
4683,0.04668966,0.28146213
4684,0.04575022,0.28146213
4685,0.04525266,0.28146213
4686,0.04361736,0.28146213
4687,0.04657848,0.28146213
4688,0.04546124,0.28146213
4689,0.04357155,0.28146213
4690,0.04967336,0.28146213
4691,0.04280184,0.28146213
4692,0.04244391,0.28146213
4693,0.04334645,0.28146213
4694,0.04626089,0.28146213
4695,0.04712358,0.28146213
4696,0.04243518,0.28146213
4697,0.04626705,0.28146213
4698,0.04713550,0.28146213
4699,0.04173487,0.28146213
4700,0.03975074,0.28146213
4701,0.04425713,0.28146213
4702,0.04560831,0.28146213
4703,0.04399305,0.28146213
4704,0.04335267,0.28146213
4705,0.04312771,0.28146213
4706,0.04128859,0.28146213
4707,0.04309316,0.28146213
4708,0.04280141,0.28146213
4709,0.04550083,0.28146213
4710,0.04509814,0.28146213
4711,0.04317906,0.28146213
4712,0.04338110,0.28146213
4713,0.04420053,0.28146213
4714,0.03768465,0.28146213
4715,0.04417000,0.28146213
4716,0.04316027,0.28146213
4717,0.04321812,0.28146213
4718,0.04546830,0.28146213
4719,0.04008737,0.28146213
4720,0.04369846,0.28146213
4721,0.04190167,0.28146213
4722,0.04496065,0.28146213
4723,0.04066755,0.28146213
4724,0.04211700,0.28146213
4725,0.04324687,0.28146213
